absolute_mean,absolute_std,absolute_min,absolute_max,absolute_skew,absolute_kurtosis,absolute_var,absolute_range,absolute_median,absolute_rms,person,activity
4.31899255859604,0.450950425601001,3.3800548165339994,5.156934455398,-0.2874797512301764,-0.984386925536791,0.20335628634972394,1.7768796388640005,4.364873343615,2.0782186022158595,mukit,walking
5.1782516503192,0.29696092463574725,4.474008188498001,5.88725710318,0.022605800083212713,-0.5085079093464944,0.08818579076051795,1.4132489146819989,5.17757652887,2.2755772125593103,mukit,walking
5.73374444061376,0.5574781940602768,4.336623210824,7.136216070164,0.05082665267558117,-0.2047327882045531,0.31078193685270755,2.7995928593399997,5.707003359187,2.3945238442357932,mukit,walking
5.25645265661352,0.5098985205305422,4.09672298084,6.66052254592,0.6739633620331195,0.6194543833765818,0.25999650123923573,2.56379956508,5.202300364779999,2.292695500194808,mukit,walking
4.97795355267536,0.3934813771443333,4.1450573891,6.06975874408,0.250548078283691,0.05115552398958689,0.15482759415940103,1.9247013549799998,4.95999465802,2.2311327958405704,mukit,walking
5.25027139371256,0.6832113508786268,4.054532541482001,7.221015874000001,0.6911817153950884,0.4371874517693235,0.46677774996939814,3.166483332518,5.15568519546,2.2913470696759495,mukit,walking
4.94524067844628,0.5282973467840292,3.92114346286,6.41024415738,0.4464572696687558,0.020996993856761126,0.27909808661904484,2.4891006945200003,4.91443821264,2.2237897109318316,mukit,walking
5.02201866888984,0.2940099000130334,4.447865545620001,5.73468924196,0.08296513478043521,-0.8293135201844706,0.0864418213056739,1.286823696339999,5.015300163080001,2.240986092971092,mukit,walking
4.956368536099279,0.3615062069906521,3.6962625262999995,5.51992273078,-1.2815700883377177,2.084328948968519,0.13068673769276823,1.8236602044800008,5.03639031438,2.226290308135774,mukit,walking
5.0450078060467805,0.4786896697850093,4.05459756798,6.0312006778,0.04411304426567224,-0.7693886654655442,0.2291437999588813,1.97660310982,5.001054111929999,2.2461094822040133,mukit,walking
5.368858413345261,0.3646121513775154,4.19202288252,6.364490287180001,-0.3250580265673529,1.8233430997358884,0.1329420209321402,2.1724674046600008,5.38656749474,2.317079716657427,mukit,walking
5.44912733863688,0.5259964552194856,4.31865610198,6.6815637536,0.0343553408523222,-0.401926815510401,0.2766722709034643,2.3629076516199996,5.47684786781,2.334336594974444,mukit,walking
5.67581867909968,0.42438180018335514,4.7073826323,6.70912799518,-0.10566206731644016,-0.3926242010995975,0.18009991232686517,2.0017453628800004,5.65768838606,2.3823976744237476,mukit,walking
6.07691470593968,0.5359238014527158,4.82163507718,7.229938539899999,-0.31448238161190367,-0.45507013015204123,0.28721432096352995,2.4083034627199993,6.13686028689,2.465139895815181,mukit,walking
5.4660891511608405,1.4111742736218624,3.3479353762199997,7.90633608818,-0.23569213436787118,-1.4342509678545972,1.9914128305321912,4.55840071196,6.059818546239999,2.33796688410269,mukit,walking
3.55109449682872,0.6065300319759361,2.221820653878,4.6714148525,-0.18111949256547322,-1.1406695867032497,0.36787867968873017,2.449594198622,3.63718584814,1.884434795058911,mukit,walking
3.34995732116716,0.438078626066885,2.5994095531559998,4.7266452406,1.0107361700167605,0.8314120083005894,0.19191288261664968,2.127235687444,3.270552361468,1.8302888627665197,mukit,walking
3.467806597198472,0.37746812951080483,2.681683899746,4.808860988579999,1.2190315441257351,1.7759026257145933,0.14248218879638572,2.1271770888339994,3.3810561422110004,1.8622047677950113,mukit,walking
3.6927267557172083,0.38437918817450706,2.47881258713,4.69700902958,0.15503042791504132,0.956708533002737,0.1477473603016931,2.21819644245,3.6743048177300004,1.9216468863236056,mukit,walking
3.8711661903131604,0.5181458443937946,2.9558254989,5.413538581399999,0.7022782738266045,0.11264974028441932,0.2684751160625584,2.4577130824999993,3.77271115281,1.967527938890109,mukit,walking
3.4655584230064798,0.5385707985144426,1.996716303532,4.4481547753,-0.4335787131895825,-0.22304134454442437,0.29005850501248426,2.4514384717680002,3.4767953607099997,1.8616010375497967,mukit,walking
3.80188042255448,0.6510765209901259,2.387041369072,5.178531068460001,0.1006230644994582,-0.8585564088884539,0.4239006361846059,2.7914896993880007,3.75102899206,1.9498411275164138,mukit,walking
4.152431779216,0.40601798213187057,3.3314128935,4.93677715846,-0.2085012555790245,-0.9186082086587528,0.16485060181443598,1.60536426496,4.197482281987,2.0377516480709814,mukit,walking
4.14649186088058,0.6111491718276941,2.771883462096,5.262568657959999,-0.0008493261054309077,-1.045205681232098,0.37350331022567645,2.4906851958639993,4.040027467250001,2.0362936578206448,mukit,walking
3.4643744858715,0.4574716436462492,2.404017046466,4.49096896996,0.23118462972513903,-0.7807410138489774,0.2092803047404008,2.086951923494,3.3829746947789996,1.861283021432125,mukit,walking
3.45471440019572,0.33805815583372717,2.86678851158,4.7110895823,1.4333101124640266,2.9440857036065973,0.11428331672570058,1.8443010707199998,3.40075469441,1.8586862027237734,mukit,walking
3.6417703787626796,0.5257364218673329,2.4452794593959997,4.62361035142,-0.04708889859062699,-0.8765385945543129,0.2763987852778663,2.1783308920240003,3.65010020289,1.9083423117362042,mukit,walking
9.283462813340323,3.789584650569859,1.7889738138159998,13.25989289422,-1.020708976517979,-0.4568620751210095,14.36095182383468,11.470919080404,10.875249709719998,3.0468775514188824,mukit,jumping
11.78363539802688,3.18640293926061,5.0689240745,19.111908685979998,0.05505721082524934,-0.513042153831313,10.153163691328654,14.042984611479998,11.65026166982,3.432730021138697,mukit,jumping
13.385610062396365,2.560864254799336,7.920664549444,17.96128147264,-0.39801896653023455,-0.8121687550732637,6.558025731508958,10.040616923196,13.61337500051,3.6586349998867562,mukit,jumping
11.041884886975117,1.2284232098451517,8.2891578441,13.843478869802,-0.09890437983693087,-0.5295799084849855,1.509023582486266,5.554321025702,11.282044045624,3.3229331752196156,mukit,jumping
10.825083575381365,3.4525462016533597,0.9515644701060001,17.349405741880002,-0.8418758988319852,1.0991760512132291,11.92007527455104,16.397841271774002,11.04907338129,3.29014947614563,mukit,jumping
8.214815189817196,3.489979055050112,0.937901259226,13.73670789618,-0.4073968456218578,-0.9405735796503683,12.179953804688473,12.798806636954,9.023800064462,2.8661498896284536,mukit,jumping
9.419868657734082,3.294031793912925,4.028943870822,15.763634675799999,-0.012357787829276965,-1.100790330011769,10.850645459309204,11.734690804977998,9.79861329262,3.0691804537586385,mukit,jumping
5.466269189430056,3.7044879853290853,0.831899918476,13.262890540799999,0.25971582506151747,-1.2704037911616688,13.723231233447546,12.430990622324,5.802645338992,2.338005386954884,mukit,jumping
1.718346204870588,1.4037748713595635,0.1606352376514,5.056349449522,0.6426795667035957,-0.882769569794819,1.9705838894605587,4.8957142118706,1.353760621762,1.310857049746687,mukit,jumping
3.870476862727788,4.891983185813013,0.2098227388958,15.244325981540001,1.1699931056242345,-0.20155073941104673,23.931499490277236,15.0345032426442,1.034934432515,1.9673527550309293,mukit,jumping
3.3488110509406672,3.7970327401688846,0.2669724088768,12.6262404457,1.0270767287509817,-0.3464335938383605,14.417457629914427,12.3592680368232,0.912367402587,1.829975696816946,mukit,jumping
3.2293734447238642,4.027342994743626,0.1234364950202,10.85106115816,0.9021150161175994,-0.9989145294240256,16.219491597310558,10.7276246631398,0.5518678865297,1.797045754766379,mukit,jumping
10.295604961278073,1.4481693029522191,7.314080239836,12.62962229276,-0.21038556365846056,-1.1141080677771098,2.097194330013116,5.315542052924001,10.41502470504,3.208676512407892,mukit,jumping
11.306388541875624,2.0866622921470306,7.15751850506,14.36116075508,-0.7280249169062839,-0.7780310993092421,4.3541595214683,7.203642250020001,12.096986929589999,3.362497366820623,mukit,jumping
10.683358135406673,2.671165993596535,2.640624217788,15.59444861646,-0.600281124089713,0.2841329270589199,7.135127765346565,12.953824398672,10.945943487729998,3.2685406736656457,mukit,jumping
1.109448159676268,1.5090466861113845,0.240842569471,8.78300844528,3.542166324356726,12.707284354555986,2.277221900863751,8.542165875809,0.633021176208,1.0533034508992496,mukit,jumping
9.01521243310636,3.4003502540155544,2.91500909494,15.548783441780001,-0.2968513041869181,-0.8078946615985609,11.562381849983646,12.633774346840001,9.124532476189998,3.0025343350420424,mukit,jumping
6.447784645882121,3.3205273322881315,1.753117152286,12.6094895571,0.26604769456757527,-1.3465837142936161,11.025901764472536,10.856372404814,5.337584132256,2.539248834967168,mukit,jumping
7.605863209531919,4.048004403957353,2.305369052458,14.8663930592,0.39227289443183627,-1.3146435902075717,16.38633965445812,12.561024006742,6.4706343614340005,2.757872950215785,mukit,jumping
4.11099246658424,4.212704631548115,0.586880023122,14.59397033168,1.250844243756557,0.006352269543122624,17.74688031266694,14.007090308558,1.955572839388,2.027558252328214,mukit,jumping
6.611380874397508,4.161588505509829,1.0750159788059999,14.09840644544,0.2370244379336682,-1.400320158216757,17.318818889191533,13.023390466634,5.308186147872,2.5712605613584767,mukit,jumping
3.55530367031542,4.193667174566667,0.264868594088,13.81549920034,1.2403048268775836,0.08959145352727083,17.586844371037976,13.550630606252,1.5477320717610001,1.8855512908206502,mukit,jumping
7.155271534906133,2.9924534117981594,1.69281733783,12.476598938719999,-0.21502875556607473,-1.042237755506819,8.954777421782445,10.783781600889998,7.54311995669,2.6749339309422453,mukit,jumping
4.06581529050624,3.3897850370640468,0.9587286765420001,14.26176575296,1.0198789523571334,-0.025491508605540503,11.490642597503301,13.303037076418,2.541915433518,2.016386691710258,mukit,jumping
6.45019641071152,5.644900766471225,0.6210605373539999,17.81370790848,0.5260225222161221,-1.2685352379475558,31.864904663307428,17.192647371126,4.576074396306,2.539723687866757,mukit,jumping
8.282054951651528,4.341323063865303,1.47402118193,14.88009387176,-0.25926210726055055,-1.382068719229307,18.84708594484882,13.40607268983,9.387703321893,2.877855964368531,mukit,jumping
6.438923911353431,4.930133436319642,0.612738978656,16.4792206847,0.3970549888540554,-1.377890227442559,24.306215699916926,15.866481706043999,4.303296688606,2.5375034800672553,mukit,jumping
6.95603012061974,4.410173492418192,0.477664850636,13.985414008200001,-0.01654793490141567,-1.5123460271746525,19.449630233228074,13.507749157564001,7.91578317652,2.6374286948882126,mukit,jumping
4.34399187392708,3.5862810528488382,0.758267648372,12.963975323420001,0.865227253829766,-0.6235248958649402,12.86141179002257,12.205707675048002,2.551814118207,2.084224525795405,mukit,jumping
7.469191234735839,4.095011398953469,1.6248925901152,12.92834327412,0.011205748942486196,-1.697008841504503,16.769118357558845,11.3034506840048,6.571620814139999,2.732982113870458,mukit,jumping
8.599533083203632,5.546462435007854,1.485303174316,23.353218138000003,0.6219752079178577,-0.1703640808355389,30.763245542953246,21.867914963684,8.19323814772,2.932496049989434,mukit,jumping
5.772081349027168,5.3288224041559475,0.581356457576,18.81603115654,0.8529162699292339,-0.49757336138475106,28.396348215034376,18.234674698964,3.829697212716,2.4025156292992493,mukit,jumping
5.814244063779499,5.522698802813456,0.2576729738596,19.04631120142,0.8055715482797909,-0.6421852767164351,30.500202066597176,18.7886382275604,3.4521066956299995,2.4112743650981527,mukit,jumping
5.373393387669221,5.831201071656358,0.40716900537999995,19.58755428376,1.1629821258617912,-0.10734600152197471,34.00290593808626,19.18038527838,2.377329998762,2.3180581070519395,mukit,jumping
5.1428773238789764,4.866736394154161,0.3120010417806,14.680812808960003,0.4556508881048164,-1.4041118267774857,23.685123130184646,14.368811767179402,2.786339114485,2.2677912875480795,mukit,jumping
2.298193758054048,2.9715531511764017,0.16521544220460002,9.8471189274,1.337826787117763,0.19772849133990356,8.830128130266404,9.6819034851954,0.7896864671249999,1.5159794715147195,mukit,jumping
3.571245320525076,3.3231830829526974,0.7215619093719999,12.70855543334,1.5445771311668557,1.1563240088337237,11.043545802822994,11.986993523968001,2.12026530435,1.8897738807923756,mukit,jumping
2.0703570138008964,1.7513666487402384,0.695871873328,10.34178284684,2.448483711422564,6.275868265741645,3.0672851383196136,9.645910973511999,1.429013244269,1.4388735225171447,mukit,jumping
13.102553503312064,13.23552155644533,0.8925353873640001,48.416751653400006,1.290782025996418,0.7335858662993853,175.179030871129,47.52421626603601,9.17593848085,3.61974495003613,mukit,jumping
7.85893192651656,9.611023374851122,0.9495461308759999,34.64720513238,1.3554677673573678,0.5432596448417661,92.37177031193464,33.697659001504,2.032299566014,2.803378662706228,mukit,jumping
9.74465190915556,0.20987294877456114,9.18999506016,10.25343360918,-0.08680285839886026,-0.2789979749469853,0.04404665462732957,1.0634385490200007,9.74823304196,3.121642501817843,tyler,walking
9.7184278587908,0.18385123402386094,9.34190038394,10.28258432476,0.4628517906697315,0.2033916795071362,0.03380127625209648,0.9406839408199996,9.70648074681,3.11743931116402,tyler,walking
9.7108429377016,0.21831126916527946,9.290578598820002,10.33214147244,0.595825670900827,0.1961782922747095,0.047659810244555095,1.0415628736199984,9.688472035010001,3.116222543032124,tyler,walking
9.7419102098604,0.20908544174008445,9.403668529039999,10.539315008420001,1.0813812164381387,1.681065112889307,0.043716721947646246,1.1356464793800018,9.717824474410001,3.1212033272217945,tyler,walking
9.725491502427362,0.14575098294110847,9.38796634168,10.10491602944,0.22010417417799832,-0.38449238864314284,0.021243349028299295,0.7169496877599997,9.722469674580001,3.11857202937937,tyler,walking
9.72817451678128,0.14987041291322328,9.34204142474,10.04014690242,-0.16523064057368048,-0.14871206477073917,0.022461140666780042,0.6981054776800004,9.72544868421,3.119002166844595,tyler,walking
9.72258917331248,0.19288226905751832,9.26937973394,10.194501408559999,0.06593460308472186,-0.677557897047774,0.037203569716776894,0.9251216746199997,9.70829857689,3.118106664838854,tyler,walking
9.708720144111561,0.2595253374417386,9.13885998504,10.34008508318,0.1667591931454068,-0.45824934547666674,0.0673534007742483,1.2012250981400001,9.684186899890001,3.115881920758802,tyler,walking
9.6913588306018,0.2522945380210369,9.17634130758,10.2658123361,0.11963328933105362,-0.7804280614075441,0.06365253391524844,1.0894710285200002,9.70198658772,3.113094735243661,tyler,walking
9.680422089125601,0.2032297531887798,9.163307216400002,10.19169440246,-0.04183712070463823,-0.14312064346442455,0.04130233258117236,1.028387186059998,9.688333430459998,3.111337668772967,tyler,walking
9.70126186820116,0.29177400940659104,9.12134162374,10.26516605246,-0.13776441196220382,-1.0086737571247741,0.08513207256519746,1.1438244287200003,9.73471918954,3.1146848746223363,tyler,walking
9.767424503675,0.269745066308288,9.20086733536,10.28909540186,0.07904622479288555,-0.9351990005701909,0.07276240079766268,1.0882280664999993,9.77214861308,3.1252879073254998,tyler,walking
10.19214939061388,0.3232044917850109,9.507576433299999,11.046755751900001,0.3564035835449322,-0.5433917616518174,0.10446114351000717,1.5391793186000022,10.121871518270002,3.1925145873768344,tyler,walking
10.20120048990816,0.31936391206421816,9.51512808322,11.064190429179998,0.5030469417725865,-0.2198123779430987,0.10199330832896167,1.5490623459599977,10.146402967570001,3.19393182298999,tyler,walking
10.315578725227521,0.33517271742221827,9.43908568348,10.94155141328,-0.3386624065263153,-0.5540330815101373,0.11234075050419418,1.502465729799999,10.343891213860001,3.211787465762254,tyler,walking
10.17592955476592,0.28891487051816733,9.46671905256,10.813748308700001,0.06416331916141359,-0.43163589002291314,0.08347180240652939,1.3470292561400008,10.16570406534,3.1899732843341995,tyler,walking
10.263554738158561,0.3421629703357424,9.577708005940002,11.193065628120001,0.5097556118014891,-0.325112263573605,0.11707549826897812,1.6153576221799995,10.21799851796,3.2036783137759883,tyler,walking
10.40141894291836,0.3824431783988019,9.30783474546,11.255164340400002,-0.047316966657959016,-0.3408505307972689,0.1462627847037778,1.947329594940003,10.41263455698,3.225123089576328,tyler,walking
10.58866860979364,0.3756504902440414,9.68777779202,11.33335809606,-0.016199523232755066,-0.8825884038473526,0.14111329082058863,1.6455803040399992,10.59461411082,3.2540234494842903,tyler,walking
10.1854996969052,0.25619189982154067,9.67899416362,11.0023020366,0.9400640683101961,1.0906048284711236,0.06563428953417033,1.3233078729799992,10.15338362205,3.1914729666574337,tyler,walking
10.514411144155162,0.3791906624868317,9.58540201862,11.423380218499998,0.09152534541593288,-0.42882609429961116,0.14378555851720232,1.8379781998799984,10.51333447384,3.242593274549733,tyler,walking
10.53666221624424,0.33987635573673614,9.68309880448,11.16400911042,-0.24336992858864614,-0.7238770571662032,0.11551593718888441,1.4809103059400002,10.568817169590002,3.246022522448703,tyler,walking
10.50750414562376,0.3322522029294906,9.617721707980001,11.32148910384,-0.061775652912370804,-0.25967532557495376,0.1103915263514994,1.7037673958599981,10.51824000368,3.241528057201381,tyler,walking
10.47587601700736,0.39387201660819793,9.49643180516,11.46545727302,-0.2236941002704873,-0.3708343248101169,0.15513516546700853,1.9690254678599999,10.51489456421,3.236645797273369,tyler,walking
9.972428237459521,0.2517361431430913,9.333098170340001,10.42662456892,-0.3316001880781917,-0.659506859623189,0.06337108576455895,1.0935263985799981,10.0061418998,3.1579151726193535,tyler,walking
9.94537709757336,0.2202424774782417,9.24473735966,10.385928169660001,-0.5115505297252274,-0.007065688601370912,0.04850674888575379,1.1411908100000012,9.96009522554,3.1536291946856023,tyler,walking
9.946092822814881,0.24293605397548762,9.35500477002,10.375609738199998,-0.5317991720341262,-0.4624185008366437,0.05901792632118104,1.0206049681799971,9.98994476253,3.1537426690861894,tyler,walking
9.96196073693192,0.22839030587988007,9.30725826472,10.378650603379999,-0.47564049521878776,-0.3666536214895646,0.05216213181990518,1.071392338659999,9.987247474170001,3.156257393960752,tyler,walking
9.97806829903276,0.24050043726696807,9.3280728672,10.41088048034,-0.6280233621189518,-0.2985744556364551,0.05784046032560284,1.08280761314,10.020894269260001,3.158808050362155,tyler,walking
9.913742646160602,0.2147322142774772,9.35243163744,10.396822824020001,-0.03903297157594416,-0.07754469675106446,0.04610992384850839,1.0443911865800004,9.91759008457,3.1486096369922714,tyler,walking
9.94763326780896,0.2528857307111088,9.230964482880001,10.384005009340001,-0.7551911720169524,-0.3044114300321694,0.06395119279729145,1.1530405264599999,10.01920791928,3.153986884533441,tyler,walking
9.932622628272638,0.21272207207582175,9.320527292740001,10.3572038126,-0.46090760591662255,-0.24700777939048235,0.04525067994823111,1.0366765198599985,9.96439919922,3.151606356808007,tyler,walking
9.9463711886362,0.24900461581422859,9.32486731056,10.382819873519999,-0.44230460068858746,-0.7287011336458398,0.06200329869679158,1.0579525629599988,9.99858651232,3.153786801392288,tyler,walking
9.96879458002204,0.2573209263451813,9.2965621441,10.38364963328,-0.6604598460406094,-0.5829534379658514,0.0662140591351422,1.08708748918,10.0501871776,3.157339794830775,tyler,walking
9.924283484547999,0.22964278104648725,9.25544415632,10.433031927500002,-0.01274781340008547,-0.20632541717918818,0.05273580688676489,1.1775877711800025,9.903933811769999,3.150283080065663,tyler,walking
11.49931158540644,1.6530439314996586,7.973318450728001,16.399096803960003,-0.1568973676880552,-0.5914265099313982,2.7325542394678477,8.425778353232001,11.665172865168,3.391063488849249,tyler,jumping
12.208610543766245,1.0596066447760526,9.310219152604,17.220861914948,0.17274768108864708,3.1684739795616723,1.1227662416535638,7.910642762343999,12.311231068657,3.494082217659774,tyler,jumping
12.855887269761755,1.0064131285219715,11.32973920622,17.030781371520003,1.146976902923038,1.337274785986292,1.0128673852613825,5.701042165300004,12.675265821574,3.585510740433189,tyler,jumping
13.26997191116268,1.4997602496869475,10.93709504956,18.2748855957,1.2989584862414771,1.1012337153320768,2.249280806541055,7.337790546139999,12.77861168822,3.6427972646254525,tyler,jumping
11.66099811409484,1.5889312844530281,8.78677799888,14.55066650044,-0.12572867062277898,-1.2442019399570128,2.52470262671355,5.76388850156,11.763483098009,3.414820363371233,tyler,jumping
12.441252376146391,1.2129584088769403,8.64417463766,15.47288603236,-0.5095651899981255,0.856044239769445,1.4712681016652789,6.828711394699999,12.572934878573001,3.527215952581638,tyler,jumping
12.996639625733007,1.156335032705567,10.15967168412,17.44589333196,0.8120517652276644,2.3788410980546653,1.3371107078621849,7.2862216478400015,12.823757761398,3.6050852452796462,tyler,jumping
11.78541735040672,1.5828671254184523,8.90306084656,17.66444143746,0.8155997001451248,1.735325401500634,2.5054683367304746,8.761380590899998,11.680914826990001,3.4329895645642035,tyler,jumping
13.077170495940441,1.4784995212621765,10.705435955039997,18.994351124559998,1.5480084909776044,2.2290443450853905,2.1859608343724855,8.288915169520001,12.58056101368,3.616237063017363,tyler,jumping
11.212023491644361,1.6585856639256853,8.94153634908,17.474420979556,0.935897901043791,0.5128571005809928,2.750906404579806,8.532884630476001,10.75437685106,3.348435976936749,tyler,jumping
12.388160732027679,1.7549757573442484,9.205824908,18.572008595659998,-0.024144235106861967,-0.01451352692946628,3.079939908866018,9.366183687659998,12.726359573395001,3.5196819077904866,tyler,jumping
11.866515183074199,1.7527018647566623,8.82211428076,17.33121308418,0.47939763559455084,0.0913381187562079,3.0719638267214817,8.50909880342,12.023081833,3.4447808614009396,tyler,jumping
11.078420323125359,2.576476701463654,4.114270621688,16.482807323880003,0.285735060778599,-0.12397127684071796,6.638232193185031,12.368536702192003,10.00443662471,3.3284261029990376,tyler,jumping
10.78153959375944,1.2428699230542082,8.41609831196,13.67131177084,0.5874183519332423,-0.7247727689873589,1.5447256456327731,5.255213458879998,10.267833565501,3.283525482428824,tyler,jumping
11.383666265989632,1.6441843652845773,7.574973474021999,15.71325499398,0.11401303801585617,-0.6387186348699236,2.7033422270462486,8.138281519958,11.466299311324,3.373968918942442,tyler,jumping
10.84318803419369,1.3598621374075455,8.91089916592,14.641884076439998,0.7293040510671011,-0.42560189872632614,1.8492250327546178,5.730984910519998,10.445708347659998,3.292899639253175,tyler,jumping
10.67480860848284,1.3630405187916947,8.76096801938,14.344037816092,0.827254278101064,-0.4602390410487418,1.8578794558679326,5.5830697967119995,10.086707826995,3.2672325611261344,tyler,jumping
10.238768848957479,0.936871033583432,9.08114164332,14.114085595219999,1.7632079962210623,3.623558462366402,0.8777273335676883,5.032943951899998,9.916848602429999,3.199807626867196,tyler,jumping
11.781845425875614,1.9343264395170556,4.416494865278,14.38370545166,-1.4867128245169652,2.5079707006089835,3.741618774614729,9.967210586381999,12.404265638348,3.4324692898663516,tyler,jumping
11.360162425929905,1.5875245138727625,7.86819247616,14.165334792884,-0.6973586143224973,-0.8927069499787859,2.520234082146951,6.297142316724,12.189468138221999,3.3704840046987177,tyler,jumping
9.96670694241192,2.1810161171079665,2.4611224465859998,16.055961462528,0.19868052480046164,2.8050969429646617,4.756831303084711,13.594839015942,9.64652249799,3.1570091768019806,tyler,jumping
10.812691587778838,1.678267912944993,4.35110949152,14.61425420838,-0.8634324612607108,1.9127060476015298,2.816583187620742,10.263144716860001,11.159781896422999,3.2882657416606156,tyler,jumping
11.859914623544867,1.037705254516589,10.439289365432,15.069516445544,1.0219265269474456,0.35187559090365017,1.0768321952513389,4.630227080112,11.541300761147,3.4438226759728594,tyler,jumping
12.394696622084295,1.2370037277563677,10.871516024404,15.956864690002,0.972727092056556,-0.11662321645743612,1.53017822248315,5.085348665598,11.93007091906,3.5206102627363194,tyler,jumping
13.52677133712568,1.3836261104880945,11.296179235460002,17.724632191959998,0.9741968816804373,0.16270437996183418,1.9144212136244125,6.428452956499996,13.017640284222999,3.6778759273697204,tyler,jumping
13.833778433824952,1.696586455908532,10.277753385624,18.24754303088,0.5297345923908343,-0.5114793725426923,2.8784056023722733,7.969789645255998,13.3410682998,3.7193787698787752,tyler,jumping
11.94066955607473,2.003754307481274,8.55878076778,17.09814155764,0.47549132781857817,-0.5076729772505773,4.015031324749761,8.539360789860002,11.904333427411999,3.4555273918860387,tyler,jumping
9.9391755672952,2.2985939821494052,2.8200822525580005,17.18132393366,0.8320326469544514,2.548188955996637,5.283534294773461,14.361241681102,9.59562868463,3.1526458042880745,tyler,jumping
11.473681541254999,4.039469142181905,2.78078508032,22.08818436844,0.7678578914457275,0.3405513367227453,16.31731095063981,19.30739928812,9.78012844211,3.387282323818757,tyler,jumping
11.11411434587632,4.024663857444194,7.073122651179999,24.03320905474,1.9615029710069227,2.8519764123233475,16.19791916541758,16.96008640356,9.53686257203,3.3337837881116887,tyler,jumping
13.04493921235412,1.5040969152571206,5.835062485134,16.4555041221,-1.9590137703956636,6.318103369768675,2.262307530485986,10.620441636966,13.285583399604999,3.6117778464842103,tyler,jumping
12.0724423412354,1.8586154256469716,8.23034734836,16.18739746264,-0.4165773240018917,-0.6840423770812101,3.454451300452873,7.957050114279999,12.6412523322,3.4745420333096275,tyler,jumping
9.71123899878112,2.239643436968511,2.4411389844199998,15.118365280720003,0.24350316976608635,1.902566153902126,5.0160027247561265,12.677226296300002,9.62907636873,3.116286090650395,tyler,jumping
9.971174143585678,1.8880849537434716,3.2395170192119997,14.956407426159998,0.2186587122402635,3.0297125185741205,3.5648647925524877,11.716890406947998,9.62397931093,3.1577166027979264,tyler,jumping
10.38278414313684,2.6014990645025193,2.810091771898,14.946315818179999,-0.30877022300615536,-0.0820281489847714,6.767797382607483,12.136224046281999,9.68963272098,3.2222327884770894,tyler,jumping
6.390139,0.9038987346866554,4.8416999999999994,8.1678,0.19479286044103397,-1.1287079918911802,0.8170329225681365,3.3261000000000003,6.358509999999999,2.5278724255784746,sydney,walking
5.605571760000001,1.0153157847969356,3.6995,7.9152,0.6727643975577957,-0.5524259305513612,1.0308661428578172,4.2157,5.3177,2.3676088697248963,sydney,walking
6.2476196,0.7505421917829356,4.5258,7.6224,-0.2593506951182654,-0.5669697898862851,0.5633135816463328,3.0965999999999996,6.3123,2.4995238746609325,sydney,walking
