absolute_mean,absolute_std,absolute_min,absolute_max,absolute_skew,absolute_kurtosis,absolute_var,absolute_range,absolute_median,absolute_rms,prediction
12.73519972,5.792770179009555,1.4669800000000002,17.9684,-1.1328527746638373,-0.41130310948480586,33.556186346822386,16.50142,15.7232,3.568641158760572,jumping
15.2891672,1.2671607879923568,12.08492,17.844399999999997,0.45927124149126547,-0.6526376770933799,1.6056964626254104,5.759479999999996,14.782050000000002,3.9101364682067046,jumping
15.253292799999999,0.8401729735424137,12.9526,16.968,0.022887582478037776,-0.879133913957074,0.7058906254711015,4.0154,15.015900000000002,3.9055464150359294,jumping
14.847586,0.5894988135512711,13.39546,16.7874,0.6106746723737132,0.47819634820299495,0.34750885117835634,3.3919400000000017,14.6832,3.853256544794286,jumping
13.685901999999999,0.42858586430511736,12.088799999999999,14.9502,-0.08352625189621722,1.826626955394559,0.18368584308216446,2.8614000000000015,13.7091,3.6994461747672447,jumping
13.496557600000001,0.4606768305946519,11.851600000000001,14.1922,-1.0462012358738932,0.9095191426245379,0.2122231422467336,2.3405999999999985,13.5818,3.673766133003025,jumping
13.8930468,0.44918050748710464,11.744200000000001,14.6022,-1.6483960658593753,3.533239194627207,0.20176312830637286,2.8579999999999988,14.0239,3.727337763068971,jumping
13.649050800000001,0.5104723970948395,11.845799999999999,14.636,-0.9193010840342407,1.125613366597685,0.2605820681957515,2.7902000000000005,13.6559,3.6944621800743884,jumping
13.7291676,0.5283750497294447,11.1502,14.7192,-1.0866281989402953,3.2509438093509537,0.27918019317659315,3.569000000000001,13.699200000000001,3.705289138515374,jumping
13.4495208,0.4695204479182848,11.87002,14.356200000000001,-0.5902644019473571,0.3959495110770441,0.22044945101338678,2.486180000000001,13.4979,3.6673588316389223,jumping
13.617116399999999,0.27244326277944153,12.113,14.257200000000001,-1.3963167730146862,5.053340470700112,0.07422533143390782,2.1442000000000014,13.6433,3.6901377210071713,jumping
